Hi guys,  Want to share an instnce wid u.. #fraud HDFC,never believe on their shit offers..they'll attract u..and in d end..they will gv u...#babajikathullu.. Dont trust..I got fooled... #beware people....but i swear I'm not gonna leave you guys like this.... Loan #34987315|2015-09-13T08:28:18+0000
HDFC has the most pathetic service when I compare with the other banks like ICICI, SBI and SBT where I have an account.  I joined my new firm on 17th Aug'15 and an executive from HDFC (Mr. Someshekar - 9901820306) had come to my office to complete my bank related formalities. He said my account will be active in a week and along with the other bank related papers I got my debit card. The debit card was in a pathetic condition with half the number on it erased. When confronted him he said, I could apply for a fresh card online post my account is active and I would receive an intimation through mail regarding the activation. I spoke to him on 29th Aug again stating that I have registered to my net banking and unable to apply for a fresh debit card, to which he says the account hasn't been active and assured it would be soon. I was concerned if I would have my salary credited on 31st Aug. He said the salary would get credited even if the account is not active. I got my salary on 31st and I when I tried to withdraw I realized that the debit card wasn't functional. I called him again and he said the debit card would be functional in 2 days when on 17th aug he had assured it would take only 6 days. Please note the internet banking wasn't still working.  I waited till 5th September and realized that my account wasn't active still. I spoke to Mr. Nitesh - 9379463419 who is the manager of Mr. Someshekar on 5th Sep who assured me that my account will get active the same day or latest by Monday, 7th Sep. But till 9th Sep the account wasn't active.   Then I wrote to the customer support on 9th Sep where Mr. Prakash Sakhat told me that my account was active. I checked my account on the same day and realized my mobile number isnt updated, neither is my email ID. When I logged in the account today, 13th Sep again it doesn't display my name rather some number as it had been on 29th Aug. Tried doing third party transfer and got an error stating my mobile number isn't registered. So I realize my account isn't active yet  I have tried all means to get my account active and realized HDFC is the worst banker I could deal with.|2015-09-13T03:56:15+0000
Worst Bank in world. I already told thousand times to close my account and they are charging me AMD charges to open it. I am not using my account from last two years but they have opened it. When I go to close the account, they tell me to pay the charges.  Really pathetic service and worst bank.   Nishant 8860436727|2015-09-12T19:01:22+0000
HDFC sending OTP's for amount 1440.41 as 144041 (No currency symbol) and RS 210.54 as $210.54. Banking systems prevalent to Production issues. Very weak and vulnerable systems prone to hackers. Issued my second credit card from them after facing frauds of about 7000 inr (Thanks u understood and refunded me) from the first one, blocked this also immediately after receiving OTP in $ for INR transactions. Bye bye HDFC will close the credit card account now. Can't gain confidence in your bank now ever!!!!|2015-09-12T17:07:06+0000
why your customer care Toll free number does not work?. First we have to spend Rs 50 to talk to you to solve any of our queries. So disappointed with HDFC.|2015-09-12T16:40:55+0000
Still no revert on querry raised to HDFC Bank.  Very delayed service|2015-09-12T14:00:37+0000
sir any vacancies empty plz call me|2015-09-12T12:37:34+0000
Hey HDFC Bankcustomer services. I have been trying to contact your relationship manager for the past 3 days. He has not been replying to my emails and his phone is not reachable. Moreover, your helpline number 022-67606161 is not working properly. I am quite surprised with the response you guys have. I need assistance with regenarating my net banking credentials since I have migrated overseas. Can you guys arrange a call back or rather atleast reply to my emails? #badresponse|2015-09-12T11:26:20+0000
Please improve your customer experience, even after one month of receiving new HDFC Credit card it is not usable yet :) but yes your selling skills are good enough :D|2015-09-12T11:20:29+0000
i am very  surprise with the services of hdfc bank becouse of his system are always gone to down ,customer service center have long more than 45 minute waiting how and which criteria the have got best rank  award|2015-09-12T09:42:13+0000
Hi, I have applied for HDFC credit card. I have lost my credit card reference no. Is there any way to recover my credit card reference no or any other way to track my credit card application.|2015-09-12T08:07:49+0000
Dear HDFC bank, You advertised and sent mail stating that on 2nd and 4th Saturdays the bank branches will be closed. Welcome move thanks to RBI. However, I saw no message stating that you are withdrawing cheque drop facilities at the ATMs. So now if I have a cheque to drop over the weekend, I would need to wait for the 1st and 3rd Saturdays of the month since I cannot avail banking services in weekdays. Not a welcome move at all and most importantly why no information shared before stopping a service. Did I miss something?|2015-09-12T07:26:31+0000
Worst Customer care oriented Bank. Don't know how you begged so much of awards. Coz most of the customers that i came across…are not satisfied|2015-09-12T06:55:53+0000
A typical Indian way of working with bragging of world class practices and far different reality! Why your reps keep calling nos. that are in DNC/ DND? And that too for your very account holders for whom you have the contact details! Isn't this very foolish?|2015-09-12T06:10:43+0000
Worst banking experience with hdfc. Called their customers service 3 times for my queries everyone has different answers. on 28th august i spoke with the credit card department ms pathma... to get my credit card NOC letter.. till now no response. she promised me that i will receive my NOC on monday.. yesterday i called again CC and spoke with Ms Kalai she promised a call back from the concern team with in one hour.. but she failed again i called CC spoke with Manager Mr Raja he promised me a call back EOD.. very worst CC department..|2015-09-12T05:27:22+0000
Pathetic service was in a hold for 30+ mins . Kindly call me if you guys have time.|2015-09-12T05:04:23+0000
I registered a complaint on the website leaving my number, hoping that I will receive a call. Surprisingly no one called.|2015-09-12T03:50:29+0000
Hi my name is Nilanjan Ghosh and I am an employee of concentrix Kolkata and prior to that i worked with Wipro and at that time I had a salary account with HDFC but i lost my debit card and now again I made up my mind to continue my new salary account of HDFC with Concentrix kolkata and i applied for new debit card and cheque book but still i haven't received it and my salary is going to be dispatched but i am not getting any help from the bank employees which frustrates me a lot and i never thought that i will get such a bad service from them which creates a bad impact on me.. Expecting help and Cooperation. My account number is 02771140147892. 9836831215 is my number and i told them to update but its not done now also. And my IFSC number is HDFC0000277|2015-09-12T03:47:33+0000
What a horrible customer service and banking services you have. You guys are charging my bank account for no reason. When I tried to contact you on your customer service they disconnected my call. Called again asked for supervisor 6 times nobody transfered the call and disconnected the call again. I again called the third time they said we are transfering your call to the correct department and the man who picked that call again disconnected my call. 3 disconnections in a row and you guys claimed that you have best banking facilities. Bullshit.. I would rather stopped my banking with your bank thank you for no help and cleaning my bank account HDFC and shame on you people doing such activities.|2015-09-12T03:37:09+0000
Mere paise return kar do choir logo. Ya Adiya ko likhu mai|2015-09-11T18:37:48+0000
Hi guys, Want to share an instnce wid u.. #fraud HDFC,never believe on their shit offers..they'll attract u..and in d end..they will gv u...#babajikathullu.. Dont trust..I got fooled... #beware people....but i swear I'm not gonna leave you guys like this.... Loan #34987315|2015-09-11T15:51:59+0000
Don't do net banking with this bank .....a forward team sitting !!! They are deducting the money unnecessary!!|2015-09-11T15:51:07+0000
Hi will HDFC branches be closed tomorrow Saturday 12th Sept?|2015-09-11T14:47:15+0000
I'm really surprised that you have become the India's most valuable brand. Your service are pathetic. I went to sector 18 branch in Noida for the closure of my HDFC sec a/c and did all the formalities but today I have again been charged Rs 855 for demat which i thought got closed but apparently it hasn't and when I called HDFC bank then hdfc demat and were transferred to so many departments the result was ZERO. So i went to the branch to get this sorted and they were reluctant at first but eventually they gave some form and told me it will get sorted in 15 days but i had to pay for your ignorant employee. I bank with HDFC including car loan, credit card and I also wanted to invest in ELSS today but probably ULIPs are more profitable he kept on insisting me to invest in it and tried to mis-sold the plan. HDFC Sucks!|2015-09-11T12:50:51+0000
Hdfc credit card customer service is the worst call center experience forget resolving ur query they hang up on customers  Even their managers don't seem to know how to deal with complaints  I don't seem to understand how they got some award and claim to be number 1 in India  I wished I could have an option to go to another bank|2015-09-11T10:59:00+0000
Painful experience dealing with HDFC Credit Card, to take a duplicate statement it takes more than 15 days. I requested for 5 months, they sent for 2 months only and close the service request, when asked call center they say its a mistake but you cannot complaint anywhere, really? then it takes another 48 hours to get the re-requested statement + 48 hours to receive email which has left HDFC servers, wow I think Speed Post is faster than this. Every time I call to know the status - call center says its under process or some senior will call but it never happens - when I express my urgency and displeasure and ask if any senior can talk - after 5 mins pause - same call attended says senior cannot talk and repeating same sentences and Guess what while you holding the line the caller tune says HDFC is awarded best bank for 3 yrs is row. seriously? where you can't complaint for mistakes done by call center, so called seniors in call center do not want to talk to the customer, you are waiting for ages to receive simple statement then how this bank can be best bank.|2015-09-11T10:10:54+0000
I APPLY ATAL PENSION YOJNA DATE 05-06-2015  MY BANK ACCOUNT NUMBER 50100000160517 CUSTOMER REFERENCE NUMBER APY279321 GUARNTEED PENSION AMOUNT 5000 MONTHLY CONTRIBUTION AMOUNT UNDER APY 689 RS BUT PREMIUM IS NOT DEDUCTION MY SAVING ACCOUNT CURRENT DATE I COMPLAIN MANY TIME CUSTOMER CARE NUMBER AND BANK  BUT NO ACTION  I COMPLAIN SUPPORT@HDFCBANK.COM BUT NO ACTION COMPLAIN DATE 17 AUGUST 2015 COMPLAIN NO HBL=030-865-647' I REQUEST AGAIN PLEASE DEDUCTION MY APY CONTRIBUTION  MY BANK ACCOUNT BARAUT BRANCH  AMIT PRATAP SINGH MOBILE NO 9837553365|2015-09-11T09:44:56+0000
no issue had been solved but forcebly wanted to say lie.before 8 days they said that it is their mistake now they dont even respond then why should open account or ask for loan if they misplaces the documents n also not giving proper reason for loan|2015-09-11T09:00:33+0000
Dear Sir/Madam, Today I have witnessed your cheating mechanism where I was cheated by your system for an amount more than Rs6000/-. There after on calling your customer care I was kept on hold for 23 mins and no solution was provided. I will request you to take timely action before you loose one more customer of yours.|2015-09-11T08:50:52+0000
Hi Sir,  My name is Bikki Brahma, I am a credit card holder of your bank and recently applied for personal loan(Reference number 35000109). I got the confirmation of approval and on 7th Sep one concerned person came for physical verification who submitted a manipulated report and a wrong report. I even hold a credit card of HDFC and verification has been done at my residence with no consequences what so ever. The verification person on asking told me that he is the one one whose approval my loan would get approved and was arrogant enough who proved it by submitting a manipulated report and put my Loan on hold. I want a clarification on the same. And I hope the higher authorities are going to help me on the same. I stay on a rented house for almost an year and have all the basic amenities required like refrigerator sofa and my rented flat is 1bhk, which is enough for a single person. I don't know where I lacked. I am a bachelor and I don't think for securing loan I need to get married or I need to purchase a house. I hope to get a soon reply and my loan. When the physical verification of credit card was positive at the same location how it went negative for personal loan. Was I required to bribe the verification agent when he meant that on his approval loan will get approved. I hope to get a soon reply and my loan.  Thanking you. Bikki Brahma.|2015-09-11T08:40:15+0000
#HDFC My complaint number is DELC0915084040 & Email is Monu_44@live.com , this is my 2nd complain the time lime was to solve my 1st complain was 7bd & I also have word with Murari ur Deputy Manager he said this will get solved but he done just s shit !!!!!!! & last day i asked ur executive Himanshi to arrange call from ur manager & she said in 3h I'll get call but what i got was nothing!!!!! Your peopleare a biggest liyer & idiots & basterdes , they all are soo fucking sone of bitch !!!! No one is ready to help me what the hell they do in office????? You bloody money hunger people have EATEN my 114+57 bucks & pissing me off from past 10days what the hell is your services, close & account & take your fucking credit card back , i don't wanna do business will your kind of cheef people!!!!! Go to hell U idiots !!!!!!!!|2015-09-11T08:33:37+0000
My complaint number is DELC0915084040 & Email is Monu_44@live.com , this is my 2nd complain the time lime was to solve my 1st complain was 7bd & I also have word with Murari ur Deputy Manager he said this will get solved but he done just s shit !!!!!!! & last day i asked ur executive Himanshi to arrange call from ur manager & she said in 3h I'll get call but what i got was nothing!!!!! Your peopleare a biggest liyer & idiots & basterdes , they all are soo fucking sone of bitch !!!! No one is ready to help me what the hell they do in office????? You bloody money hunger people have EATEN my 114+57 bucks & pissing me off from past 10days what the hell is your services, close & account & take your fucking credit card back , i don't wanna do business will your kind of cheef people!!!!! Go to hell U idiots !!!!!!!!|2015-09-11T08:33:12+0000
My complaint number is DELC0915084040 & Email is Monu_44@live.com , this is my 2nd complain the time lime was to solve my 1st complain was 7bd & I also have word with Murari ur Deputy Manager he said this will get solved but he done just s shit !!!!!!! & last day i asked ur executive Himanshi to arrange call from ur manager & she said in 3h I'll get call but what i got was nothing!!!!! Your peopleare a biggest liyer & idiots & basterdes , they all are soo fucking sone of bitch !!!! No one is ready to help me what the hell they do in office????? You bloody money hunger people have EATEN my 144+57 bucks & pissing me  off from past 10days what the hell is your services, close & account & take your fucking credit card back , i don't wanna do business will your kind of cheef people!!!!! Go to hell U idiots !!!!!!!!|2015-09-11T08:23:47+0000
sameerpv|2015-09-11T08:07:21+0000
I am a Classic Customer of HDFC. They approached for housing Loan and been processing for last two months n it is seriously a mental torture !  Dont go for HDFC Housing Loan. I wont recommend any one to go for HDFC home loan. Worst Experience in my whole experience with HDFC. Customer Care People please contact : 9841250211|2015-09-11T07:43:44+0000
I am trying to contact bank for my due payment but nobody is giving me correct information . I have a worst experience with you .. and your customer care lines are worst , bank doesn't have information about anything . I ll not refer this bank to any body .|2015-09-11T07:42:23+0000
HDFC you have deduced Rs399 from my account why plz refund immediately|2015-09-11T07:33:02+0000
F**king service experienced all the time whenever visit HDFC bank branch sector 63|2015-09-11T07:20:47+0000
You guys dont provide a solution. Just copy paste a standard reply and then forget things. This is how HDFC bank provides services to customers.|2015-09-11T07:19:13+0000
Your customer service over phone sucks bug time....have been on wait for 15 minutes at the 800 number for smart buy and wasted 20 Rs on a call without being able to get through.........the irony is you keep sending me emails about premium banking, imperia banking, privileged customer and all the other nonsense , but when it comes to the actual service, it's just pathetic............|2015-09-11T06:40:31+0000
I want to know that i received replaced card and daily receiving otp of 6digits for genarate atm pin but i cant creat atm pin at our atm. Now how can i genarate my new atm pin? Several tims i try to call to our call centers but can't connected|2015-09-11T06:34:30+0000
Is there any way to reset IPIN for my HDFC forex prepaid card online? P.S. I forgot my IPIN.|2015-09-11T06:19:52+0000
Power of Banking my foot. You guys don't even know what customer care means. It is been two weeks I'm still waiting for my ATM PIN. Will someone reply to me please.|2015-09-11T05:32:41+0000
I APPLY ATAL PENSION YOJNA DATE 05-06-2015  MY BANK ACCOUNT NUMBER 50100000160517 CUSTOMER REFERENCE NUMBER APY279321 GUARNTEED PENSION AMOUNT 5000 MONTHLY CONTRIBUTION AMOUNT UNDER APY 689 RS BUT PREMIUM IS NOT DEDUCTION MY SAVING ACCOUNT CURRENT DATE I COMPLAIN MANY TIME CUSTOMER CARE NUMBER AND BANK  BUT NO ACTION  I COMPLAIN SUPPORT@HDFCBANK.COM BUT NO ACTION COMPLAIN DATE 17 AUGUST 2015  COMPLAIN NO HBL=030-865-647' I REQUEST AGAIN PLEASE DEDUCTION MY APY CONTRIBUTION  MY BANK ACCOUNT BARAUT BRANCH  AMIT PRATAP SINGH MOBILE NO 9837553365|2015-09-11T02:39:36+0000
I am still waiting for a response. What is the defiantion of priority for HDFC ???  https://www.facebook.com/HDFC.bank/posts/1022870911066986?comment_id=1022875774399833&notif_t=share_comment  https://www.facebook.com/HDFC.bank/posts/976205995756306?comment_id=976306709079568&notif_t=feed_comment&hc_location=ufi|2015-09-11T02:32:47+0000
I could not find how to write Email to customer care. Can anyone help?|2015-09-10T22:43:38+0000
Really disappointed with credit card  division|2015-09-10T18:19:32+0000
If you have a credit card with HDFC Bank along with Savings/Fixed Deposit or any other account with HDFC, you are advised to immediately close either your credit card account or the rest. Chances are they will link your deposits with the credit card for every other dispute on charges etc. Ultimately all your money will be eaten up by the greedy promoters of HDFC Bank.|2015-09-10T17:21:20+0000
It is being around 10 minute since i am listening recorded advertise while i supposed to get help from you #Fakehdfccustomercare   please don't make false promise of customer . instead of these false advertise try to support your customer. Please increase your response time ..if not then try to provide any approximate response time so that user can know when will he/she get entertained by you people .|2015-09-10T17:00:36+0000
Hi I am writing post is to inform you guys that the work culture of Hdfc Bank is worst. There is no proper timing of work. You guys call your employees 8 am in the morning and leave them 9:30 pm. Are you guys paying them for working 13 hours?? Even the female employees are working this late.  Every person have their own personal life but i don't think so that anyone in HDFC have so called personal life because of their work culture and timings. If your employees are not opposing you guys or the way you are treating them that doesn't mean that you'll take advantage of their dedication. This is one of the major reason of your high retention rate. Please note that your employees do have personal life and let them live that too.   #HDFC_Bank #DLF_1 #Gurgaon   Regards A concern Family/ Friend|2015-09-10T15:12:10+0000
Is it ethically correct that you first accept all the notes deposited at the cash counter which was both machine checked by me and also at the cash counter by your representative, and later debit Rs. 500/- from my account saying that 1 note is fake?  A customer puts a faith in a bank thinking that his money is in safe hands but what HDFC did to me has made me really re-think the faith that i have put in your bank.|2015-09-10T15:02:45+0000
Recently there was an issue on 30th Aug 2015 at 10:08am wherein I tried to withdraw Rs 2500 from ATM and the money came out for few seconds and before I could grab it the money went back inside  and I was not able to take it. Money was out only for a fraction of a second.   This is how HDFC is dealing with their customer's.   I went to HDFC ATM and there were 2 HDFC ATMs and like most of the time both the machines were faulty and was not dispensing out money. So I next went to the nearby Kotak ATM and tried to take money from there and it is here the incident happened wherein money came out for few seconds and again went back in before I could grab hold of it. There was a guard also available there and he asked me to contact the bank and said that normally in these cases money is credited back after sometime. The ATM slip which came out post that also gave an error saying “ Transaction Declined – 0070 - Hardware Error “. I then had to go to a 3rd nearby ATM of Standard Chartered and take out the money. I then called HDFC on 30th Aug 2015 itself and the person asked me to wait for 7 working days for the money to be credited. I again called in between after few days and was asked to wait till 8th Sep. Then finally I was called on 8th Sep and was informed that HDFC cannot do anything and I will be provided a dispute form and I had to raise and FIR from a police station as the issue was from Kotak ATM ( 3rd Party ).   Then again I called on 9th Sep as I did not get the dispute letter to which I was told that it cannot be sent on email and I had to go to nearest branch and collect dispute letter physically and then walk up to nearest police station to lodge and FIR and then go to Kotak and get the issue checked ( CCTV, etc etc ).   Had the 2 HDFC ATMs been working properly then why would there be a need for me to walk up to Kotak and Standard Chartered ATMs which are 7-10 steps away from HDFC ATM.  I fail to understand that I being a HDFC customer why should I myself do all the things and that too when I am not at fault ( go to HDFC bank – collect dispute letter – go to police station - lodge FIR – go to Kotak bank – get the CCTV checked and more things to follow post that ).   Do you think that this is correct and that too when it is not my fault ?  What is HDFC doing for us ?  And this is not the first time when I am facing problems with HDFC.  I also have many of my colleagues and friends who have account with HDFC and they are also not happy with HDFC due to some or the other issue.  I am very strongly thinking of leaving HDFC and moving my account to some other bank ( Kotak or ICICI most probably ).  Please share it as public awareness. HDFC is not customer centric moreover does not support the customer.|2015-09-10T13:58:25+0000
I applied for HDFC Credit Card and got Reference No : 15090812505910E1. I got all verification done at my office and residence too. I got multiple calls at office too for verification.  Today got checked in HDFC Link showing track your card application. Found the reason as follows.  Application Reference Number  15090812505910E1 Status- DISAPPROVED  Remarks- DISAPPROVAL OF THE CREDIT CARD APPLICATION DOES NOT REFLECT IN ANYWAY ON YOUR CREDIT STANDING OR YOUR FINANCIAL STABILITY  I given all papers and verification also done positively.I want Reason for Rejection.  From previous days I was very satisfied by HDFC bank and yours services.I Recommend all to go for HDFC.But today HDFC disappointing me so much, because if your bank don't want to give me the credit card, that's fine.I can't force HDFC. But please tell me the exact reason, then I rectified the issues and can apply correctly on future.  Please provide reason ASAP.|2015-09-10T10:12:32+0000
Here is my experience with HDFC. After money cash with draw from ATM the ATM card did not come out. I have raised a complaint immediately on 5th Sep and I got a call on 10th Sep saying the card is not found in the ATM. Then I was asked to block the card and when I requested for new card I was told I need to pay for the card. I just want to say WoW.|2015-09-10T09:57:55+0000
My credit card payments were not reflected even after day 3. Your phone banking is worst. Iam trying for three days and not getting connected due to queue. Invest some in customer care too.|2015-09-10T09:48:45+0000
HDFC : The worst bank in the industry Will u be providing me an update on the status of my account? When u guys want business u keep chasing us but when it comes to providing a service u keep running away and make excuses. U can't open a account in 2 months shows how efficient HDFC bank is.|2015-09-10T09:45:21+0000
you ppl have such a pathetic phone banking|2015-09-10T09:06:32+0000
Dear HDFC, Update please - The reference number is : 15248014944. Today is 4th working day. I was said I would get a response in 3 working days.  Complain details: https://www.facebook.com/HDFC.bank/posts/976205995756306?comment_id=976306709079568&notif_t=feed_comment&hc_location=ufi  Have you guys even looked at it?|2015-09-10T08:35:44+0000
COMPLAINT DETAILS:  1. Offer: CC spends offer, for April 2015. Spend Rs. 5000 and above and get Rs. 3000 eBay voucher.  2. Communication made by e-mailer by CC team on 20th May 2015. My eligibility Confirmed by Phone banking team on the same day. Was told that I will receive the voucher on or after 31st July.  3. Registered a complaint in August 15223174262. Followed up at least 15-20 times. Your phone banking system is messed up.. it disconnects the call 7/10 times  4. Your team called me on 27th Aug confirming i will get the voucher immediately. i never received it.  5. I called AGAIN on 4th Sep 2015. And I was PROMISED..again.. my complaint will be solved within 4 working days.. today is 10th Sep 2015 (5th working day) complaint number: 15247896939  6. I was PROMISED  call back by your phone banking team very consistently.. but that never happened  Conclusion:  1. If i am not suppose to receive voucher, I would suggest not to communicate any offers to ever again.  2. I am thinking of discontinuing my relationship with HDFC bank.  3. I am planning to take this complaint and experience to social media and consumer court as well.  4. Are you really a customer centric Bank??|2015-09-10T07:52:00+0000
now I really got frustrated with ur service.....now help me out otherwise I am not going to use ur  cc services in future... so pls look into this issue at earliest with complaint reference number 15251505871.....and resolve my  issue only in fvr of me.....m waitng for ur +ve rply....i also hv voice attachments (by ur executives)...if u want, i can post these here also......|2015-09-10T07:44:20+0000
CREDIT CARD CUSTOMER CARE RESPONSE TIME  Dear HDFC Customer Care  Today I had an horrific experience for calling to Customer Care Number of HDFC Credit Card department. I called on 0172 - 61606161.  I made two calls today one aprox for 45 mins and second is still going on from last 60 Mins but still i Did not reach the customer care executive.   The system kept telling ''Dear Customer, your call is very important to us. All are the phone bankers are currently attended call your call will be attending shortly ''.''.   The total call charge I had to pay as of now more then 200.00 INR.  Still I am waiting for the CUSTOMER CARE RESPONSE.  Total Time till now i spend on call is more then 100mins..What a great serivce by HDFC.|2015-09-10T07:37:58+0000
The most incompetent bank I have come across. We understand your world.! My footttt.... No value for customer's time, I asked my dad to deposit money in my account, they did not accept & rather asked him to go to branch where the account was open. What fuc*#g logic does it make, what generation bank is it, its asking either account holder should deposit or depositor should go to parent bank. Aftet doing night shift I have to get up & deposit the money in the bank. When asked why is money can't be deposited by any other person in my account,  the answer I got is 'this is the procedure sir' (Never seen or heard Non Sense like this..)  I had no interest in arguing with anyone at the bank. Instead I chose to post it on social media.  Even the ATM machines are from 2000-2002 generation where the card is still taken in by the machine, nowadays even govt banks ATM have dip card facility why not HDFC..  I don't use HDFC debit card since last time it was taken by the machine as I forgot to collect my card after transaction as I was in hurry. I checked with the bank very next day, they said ask the ATM attendant outside the bank, when I did they said no card found must be with machine,  I informed the same to the branch employee, for which he stated if we get your card will let you know. After 2 weeks I get a letter from HDFC stating we got your card in ATM as no claim from your end we have destroyed the card, please apply for a new card. I was like whyyyyyyyyyyy.... Instead you could have sent the card to my billing address. Its a shame & you guys are tarnishing your image.  Learn from ICICI BANK or the new new entrants like Axis Bank on how to do Customer Service for private sector banks.  Just hope u understand the criticality & help other customers serve better.  I am writing this post after I came back from bank, no sleep, if u understand my world please understand the level of my frustration.|2015-09-10T06:19:12+0000
Hi, I have applied for the re issuing of my credit card. I had already filled up the form and done with the formalities but I have not received any information that whether it has been initiated or not ? When would I get the card ? How much time ? I am looking forward for a prompt revert and help.|2015-09-10T04:47:40+0000
Can you please provide the status update for the account. I was promised that my account will be active by wed EoD . I tried reaching out to your executive but I have not got any response. I have been chasing HDFC executives from past 1 month for getting my account activated.|2015-09-10T04:07:50+0000
how to deactivate Smart Pay Facility|2015-09-10T03:52:43+0000
Kindly update https://www.facebook.com/HDFC.bank/posts/976205995756306?comment_id=976306709079568&notif_t=feed_comment&hc_location=ufi|2015-09-10T03:24:02+0000
I wonder inspite of most callous service and attitude of its team members, HDFC is regarded as top private bank. Is it arrogance of "TOP" or to reach the top one has to be callous or those who reach top become callous. if latter, then the ramp to bottom may be steeper than the HDFC team can imagine.|2015-09-10T03:22:56+0000
Hdfc worst customer service..I preferred Axis bank. Hdfc you guys r charging for everything... its not fare .....most of the people join with Axis...m|2015-09-09T19:20:48+0000
Can you please help me with my customer ids  for my accounts ... I tried calling your customer support 2 times and both the times they hung up on me ...before I could start the conversation ...|2015-09-09T18:32:22+0000
HELLO THERE IS A COMPLAINT REGARDING SERVICES OF HDFC. A CHARGE OF RS 1000 HAS BEEN DEDUCTED STATING FTD.. WHAT IS FTD?? WHY ID IT DEDUCTED?? WE WERE NOT EVEN INFORMED ABOUT THIS??|2015-09-09T17:21:11+0000
Don't like this page. Hdfc bank is fraud & cheats the Customers|2015-09-09T16:16:47+0000
Can someone deposit cash in my HDFC - salary account?|2015-09-09T16:07:20+0000
Hi,  I have applied for the re issuing of my credit card. I had already filled up the form and done with the formalities but I have not received any information that whether it has been initiated or not ?  When would I get the card ? How much time ? I am looking forward for a prompt revert and help.|2015-09-09T15:41:58+0000
Very poor service .. they are unreachable on phone .. i have waited for 30 minutes to talk to their customer care executive .. very bad service . i wasted my money on phone . finally i have to disconnect my phone .|2015-09-09T13:47:51+0000
You Morons, how do you expect one to answer the " secret question" when it's a 'secret' in the first place. and you call the transaction void but deduct the money for it, are you guy okay. get out of your cave and sort this out|2015-09-09T12:09:48+0000
very bad service|2015-09-09T11:51:43+0000
you guys don't provide the proper service as i had appllied for credit on last month i gave all the necessary details you guys just take the details get fuck off very bad service|2015-09-09T11:50:44+0000
so your complaint center called me and sweetly told me there is nothing she can do for me and then when i asked for the matter to be escalated to a senior she slammed the phone down on me.. amazing !! i know you dont care if a customer closes their accounts n goes to ICICI but i had hoped better... bye bye hdfc|2015-09-09T11:20:05+0000
HDFC Bank is blocking my mother's amount to me (I am her only child) for past 3 years. HDFC Employee misspelled my name in nominee section as Sambha Sharma. Last aphabet 'v' was missing. Even after providing all the proof, HDFC Sarjapur Bangalore Branch manager Mr. Praveen is saying, he will pay the amount to only a person Sambha Sharma.|2015-09-09T10:54:22+0000
I have an issue: I have a bank account (Sector 11, Panchkula Branch). I got a letter from bank two weeks back signed by some one Mr Kashyap that as you have two IDs kindly close one account. If we will not hear anything from your end we will take necessary action as per RBI Guidelines  after September 10, 2015. I tried talking to the manager of the branch but he was not ready to give me solution to the problem and moreover insisted that you may close the account. On September 6, bank changed my name without informing me and without taking my permission. I submitted a complaint and today i got a call from the Bank Manager. But again he was sounding "Not Ready To Help or clarify the situation"  simply said that Central Authorities have changed what can we do?? Now my concern: Are they there to help, guide and support the customers. I have relation with the bank from last one decade, Do bank value that or it is just a small thing that if one customer is going let him go?? What was the purpose of today's call?? were they trying to scare me that why I submitted a complaint or raised the voice?? Am i actually dealing with one of the best bank?? Would love hear from the higher- ups....it would help to understand the bank better... waiting to hear from you....|2015-09-09T10:43:06+0000
Hi I have applied for a credit card some three weeks back and I would like to know about the status of my application. I didnt got any application reference number and only thing I have with me is the application no. The no is as follows CC23488364. When I tried to contact the executive who collect the data from my office (said of corporate card) either the numbers were switched off or not responding. Please help me out|2015-09-09T10:20:08+0000
Hi....I have an account with your Gopinath Delhi branch. 3 months ago I had deposited a check (at HDFC Channi Himmat, Jammu)  given my father of ICICI bank in to my HDFC account. For some reason my account number on the deposit slip was not entered correct ly...but all other details were there and were correct. I have been running pillar to Post and so had been my dad to get that amount reverted to my account...but somehow no one from your bank has cared to come forward with a solution... My father's bank manager had forwarded communication to your bank regarding this case..he repeatedly forwarded requests from my father to deposit the amount into my account...but nothing has happened yet. I have tried calling my personal banker many time s...can never seem to speak with her for some reason..I live in Jammu now. Every month one call I receive from your bank asking about my experience and each time I tell them of this case with a request to expedite the process... But there seems to be no result...I have say here that I am deeply anguished by your attitude... It seems like I have been taken for granted...I request someone in a responsible position to revert to this post or I my last resort will be filing a consumer complaint...|2015-09-09T10:01:52+0000
the most useless banking services i have come across. they keep my own money from me !! My netbanking password has automatically "expired" without informing me that i need to change my password. Customer care shares gems like "mam you shall know when you try to log in"... WTF|2015-09-09T09:55:47+0000
Hi,  Why don't you provide list of abbreviations used in bank statements at your website/passbook. Just a suggestion... Which may create transparency.   Kindly, Poornisha B|2015-09-09T09:14:25+0000
